comment,date
成功解套反包  中午吃顿好的,2022/5/19
众生药业调整到位开始爬坡上行下周50元见给国产新药涨脸,2022/5/19
哈哈大口吃肉肉,2022/5/19
哎今天低开没进,2022/5/19
众生药业SZ002317还亏4个多点呢同学们明天能翻身吗,2022/5/19
哈哈意不意外,2022/5/19
众生药业SZ002317狼真的来了马的,2022/5/19
今日的走势感觉有点类似像新华制药启动时的走势,2022/5/19
众生药业SZ002317狼真的来了,2022/5/19
众生药业SZ002317卖了快卖,2022/5/19
主力出货韭菜接盘明天继续跌停,2022/5/19
没等到14滴汗,2022/5/19
吓得我没敢加仓,2022/5/19
嗯我一割肉他就大涨,2022/5/19
众生药业5月19日盘中涨停,2022/5/19
尾盘集合竞价买入,2022/5/19
象这种好公司又退不了市怕什么,2022/5/19
板也很正常,2022/5/19
买呀,2022/5/19
众生药业SZ002317总算是要涨停了鸡狗抓紧拉起,2022/5/19
众生药业SZ002317众生药业股价比新华制药还便宜太滑稽了,2022/5/19
众生药业SZ002317解套很幸福不要再贪了,2022/5/19
又想冲进来,2022/5/19
药试超预期,2022/5/19
众生药业SZ002317国资入注,2022/5/19
牛批啊大笑大笑大笑大笑大笑大笑大笑大笑大笑,2022/5/19
众生药业SZ002317昨天的是黄金坑,2022/5/19
众生药业SZ002317希望这只药股别搞我了已经在其他地方腰斩2次了,2022/5/19
众生药业SZ002317主力在16以上抢筹的意愿不强16以上高抛以下,2022/5/19
均线175,2022/5/19
众生药业SZ002317兴奋兴奋兴奋兴奋兴奋兴奋,2022/5/19
涨停的节奏,2022/5/19
今天涨停的节奏,2022/5/19
众生药业止跌企稳开始爬坡上下下周见到50元给国产药涨脸,2022/5/19
这支票一直游资在里面,2022/5/19
众生药业SZ002317难道今天又是诱多割韭菜,2022/5/19
众生药业SZ002317加速冲起来,2022/5/19
后悔卖早了,2022/5/19
众生药业SZ002317又热闹了能涨吗,2022/5/19
众生药业SZ002317主力被套需要利好刺激反弹抓狂抓狂,2022/5/19
众生药业SZ002317散户配合庄家抬高啊走什么走啊有B吧,2022/5/19
众生药业SZ002317对众生充满了信心,2022/5/19
众生药业SZ002317新华制药昨天进了点今天板了,2022/5/19
第一次见这么多的大利好天天套人的这股真是害人不浅今天集合竞价直接割肉走了,2022/5/19
众生药业SZ002317可不可以举报诈骗啊没见过这么琐的主力只有最,2022/5/19
手上有筹码的快跑一会没有好价格了手上有筹码的快跑一会没有好价格了手上有筹码的,2022/5/19
早盘拉升非奸即盗早盘拉升非奸即盗早盘拉升非奸即盗早盘拉升非奸即盗早盘拉升非奸即盗,2022/5/19
众生药业SZ002317稳住,2022/5/19
众生药业5月19日快速回调,2022/5/19
缺口一补马上跑路,2022/5/19
众生药业SZ002317你今天涨停老子还亏,2022/5/19
冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲冲,2022/5/19
众生药业5月19日盘中涨幅达5,2022/5/19
众生药业SZ002317诱多不要上套,2022/5/19
终于跑了再也不见,2022/5/19
众生药业SZ002317今天多方跟融卷的对决了看谁坚持的住了,2022/5/19
众生药业SZ002317韭菜命昨天刚刚割了一半,2022/5/19
准备下班了吗,2022/5/19
抓紧跑路尾盘要绿抓紧跑路尾盘要绿抓紧跑路尾盘要绿抓紧跑路尾盘要绿抓紧跑路,2022/5/19
昨日尾盘集合竞价买入今日避险,2022/5/19
换庄成功,2022/5/19
众生药业SZ002317我接盘我快乐旺柴旺柴旺柴,2022/5/19
板10个让不看好的都看一看,2022/5/19
今天开盘犹豫了,2022/5/19
众生药业SZ002317忘记撤回了哭哭,2022/5/19
冲啊牛,2022/5/19
1216效果超预期机构又先知,2022/5/19
众生药业SZ002317完犊子说先接几手底仓犹豫了下撤单了拉红没办,2022/5/19
众生药业SZ002317你可真猛啊什么原理,2022/5/19
众生药业5月19日快速上涨,2022/5/19
今天这个走势弱爆了上午加了一点点感觉冷风嗖嗖的不敢多加前天昨天买的操作,2022/5/19
早上拉高抓紧快跑早上拉高抓紧快跑早上拉高抓紧快跑早上拉高抓紧快跑早上拉高抓紧快跑,2022/5/19
每次下跌众生药业反着,2022/5/19
众生药业SZ002317买买买专利,2022/5/19
众生药业SZ002317辜负了众生,2022/5/19
没等到14,2022/5/19
流入太少了,2022/5/19
众生药业5月19日快速反弹,2022/5/19
众生药业SZ002317什么情况啊昨天刚下车,2022/5/19
昨天vv116公布小范围成果不达预期老二就开始表现了,2022/5/19
众生药业SZ002317什么情况为什么,2022/5/19
众生药业SZ002317TTT神奇,2022/5/19
众生药业SZ00231719的本不走了,2022/5/19
众生药业SZ002317抢抢抢,2022/5/19
众生药业SZ002317今天要起飞了吗大哥哥,2022/5/19
众生药业SZ002317新华今天必涨停,2022/5/19
这个众生药业公司热度够高的了,2022/5/19
开盘先跌两个点给大家一个下马威,2022/5/19
做空优势也太大了,2022/5/19
为啥利好这么多跌的越惨10个点了,2022/5/19
每天低开套牢抄底久跌的征兆,2022/5/19
完蛋玩意儿,2022/5/19
众生药业SZ002317最近衰买什么股都被腰斩这次买众生不会又被腰斩,2022/5/19
众生药业SZ002317故意打压治疗肝素概念,2022/5/19
大家都不要买回购价才5块多还得至少有8个跌停才能考虑,2022/5/19
连板十个让不看好的看一看,2022/5/19
二哈们还在这里守着,2022/5/19
众生药业SZ002317完蛋了芭比Q了,2022/5/19
套的你怀疑人生,2022/5/19
今天144买入,2022/5/19
一网打尽都跑不了了等你们割肉,2022/5/19
众生药业你也该给国产新药涨涨脸了,2022/5/19
众生药业SZ002317美国疫情再起卫生官员警告抗新冠药物最快在今夏,2022/5/19
众生药业SZ002317市场上抢先的君实以经药效一般化了只能是有效预防,2022/5/19
众生药业SZ002317新一轮暴击又开始了还名正言顺哎,2022/5/19
众生药业SZ002317无耻之徒天天发利好割韭菜,2022/5/19
周一周二周三大涨的今天跌停吧,2022/5/19
昨天涨停的 今天都跌停,2022/5/19
今天这个吧里组团唱空意味着什么,2022/5/19
多的也不用说了昨天那波没拉涨停这么大利好都拉这么多了居然不能拉停今天就,2022/5/19
众生药业SZ002317今天你有本事在跌6个点,2022/5/19
15元以下加仓新冠口服特效药已经获批治愈率百分百与日本盐野义特效药物一致临床用药,2022/5/19
明天再跌五个点后天直接跌停看大家爽不爽一群韭菜看消息炒股机构高位出货非,2022/5/19
藤素已经过去2天了为什么专家们还在推荐藤素主力也让专家忽悠了判断失误没有及,2022/5/19
众生药业SZ002317今生就看你花开花落二款实验不成功新冠病毒药成,2022/5/19
众生药业SZ002317可恨2天亏了10万,2022/5/19
今天跌停就满仓陪你到天涯海角,2022/5/19
以后再也不进利好满天飞的票了,2022/5/19
众生药业SZ002317庄太弱了自由落体,2022/5/19
众生药业SZ002317强烈要求监证会彻查众生药业与钟南山院士长期合作一,2022/5/19
坐轿很舒服是谁,2022/5/19
我进的股 大盘不大跌就不会涨  希望今天大盘大跌,2022/5/19
深股通买入价和散户一样吗,2022/5/19
众生药业SZ002317这么多利好今天妥妥保底高开了很大概率涨停甚,2022/5/19
众生药业SZ002317老乡别走,2022/5/19
众生药业SZ002317美国大跌是因为疫情坚持众生药业希望这个礼拜有,2022/5/19
今天的众生估计又是地板上了,2022/5/19
有这么有名的院士合作还被机构和私募砸盘难道是得病后是不需要吃药的就可以好的吗,2022/5/19
众生药业SZ002317算是资讯发的利好肯定是游资高位被套了大笑,2022/5/19
不怕唱空就怕唱多唱多就代表里面全是韭菜,2022/5/19
今天下午曾经有6个点利润结果收盘不足1点玩了个寂寞,2022/5/19
周一周二周三大涨的今天都跌停吧,2022/5/19
众生药业SZ002317辉瑞的儿童疫苗效果5个月就基本没保护了今天该新,2022/5/19
发财了我融券挣了36万谢谢主力,2022/5/19
众生药业新冠药的合作伙伴最有影响力很强大的实力,2022/5/19
众生药业SZ002317至少跌倒5块,2022/5/19
怪不得暴跌了以558元回购3万股还股东大会全部通过这不是拆蛋蛋吗我认为,2022/5/19
炒股不讲良心的尔虞我诈赚钱为目的股者诡道也死生之地存亡之道技不如人,2022/5/19
不知道其他人反正我在地板上慢慢吸货昨天17多建了点仓建早了今天建个三分之,2022/5/19
今天所有板块都要大跌,2022/5/19
最近利空太多,2022/5/19
虽然我们不能肯定大盘会大跌但黑周四几成定局,2022/5/19
众生药业SZ002317侠之大者为国为民可众生真的是配合庄出货吗如,2022/5/19
众生药业SZ002317明天会涨吗各位大神,2022/5/19
众生药业SZ002317知道美股大跌先跑了,2022/5/19
八涨停水泥重组600720和600449翻倍牛,2022/5/19
临床前DMPK研究,2022/5/19
众生药业SZ002317融券做空老师继续砸10元有木有,2022/5/19
众生药业SZ002317如果涨停没有六连板辜负了老钟的期待大家对老钟,2022/5/19
众生药业SZ002317两天跌了1699真是个恶魔,2022/5/19
众生药业SZ00231719块融券进场到13块,2022/5/19
完疍了同样做3cL的港股才9元还有三个跌停呀惨了,2022/5/19
两天跌了这么多今天能不能雄起撑大盘呢还是继续暴跌杀鸡取啊,2022/5/19
众生药业套众生阿弥陀佛拜神,2022/5/19
众生药业SZ002317加仓加到无能为力满仓守望到感动自己,2022/5/19
狗,2022/5/19
这要好快出来了一鸣惊人业绩火箭发射目标价100元,2022/5/19
明天又是下跌趋势,2022/5/19
继续跌,2022/5/19
起诉这个公司,2022/5/19
怪了几天大跌机构大资金出龙虎榜却没了,2022/5/19
1939本1564加仓18多本想做t但是大概被这垃圾埋了,2022/5/19
太好了道格拉斯跌1000多点暴跌终于来临众生把游资全部闷杀还有一个下蹲然后起跳,2022/5/19
狗狗狗,2022/5/19
众生药业SZ002317今天继续跌停1455,2022/5/19
昨天说是治疗肝癌药什么的今天跌的一塌糊都,2022/5/19
董秘您好请问RAY12163CL蛋白酶抑制剂是那个月那一日向药品审评中心申请临,2022/5/18
最新消息1216片剂临床结果已经出了,2022/5/18
游资机构不看好中国新药不支持,2022/5/18
众生药业自己回购自己公司股票558元你想想猫腻是啥离场吧对自己公司都没有信,2022/5/18
众生药业SZ002317如果跌停就废了,2022/5/18
周五12多就补,2022/5/18
今天这么坚决的跌晚上外围又大跌后悔今天没割怕明天了,2022/5/18
众生药业SZ002317一般资讯这么密集的票股价最少要在近期高点的价位,2022/5/18
众生药业SZ002317这个值得思考说实话我己满仓不然我不会发因为有,2022/5/18
所谓一大堆利好借机出货我2天亏25个点这不是众生是,2022/5/18
众生药业控股子公司抗新冠口服药RAY1216临床申请获受理,2022/5/18
150元的票搞成15元是下跌还是上涨看你还怎么玩,2022/5/18
本来想赚到钱做生意现在亏了欠银行十多万又要去玩命跑美团外卖捂脸,2022/5/18
发研报就是老乡别走货没出完呢众生就是新冠药界的一个笑话,2022/5/18
成功了马上上市了,2022/5/18
今天又是几个利好明天老乡们别走一起再上几个高顶山顶空手真好,2022/5/18
众生药业SZ002317我发的技术贴哪去了,2022/5/18
大家目前都散了吧,2022/5/18
众生药业SZ002317越发越跌,2022/5/18
深度研究对比君实双鹤众生药业市值空间太大了,2022/5/18
众生药业SZ002317开始亏损了今天也买满100手删除软件了等待王者归,2022/5/18
盘中出利好冲高出货这股大跌后迎来阴跌先割了,2022/5/18
众生研发的药就象是水中月看着美捞不着,2022/5/18
死叉了明天吃大面尾盘进了滴汗滴汗,2022/5/18
众生药业SZ002317君实可以抬走了真实麻利儿着拖也不是办法,2022/5/18
底线已破机构手中原有筹码差不多抛空了昨天和今天融卷趋势已开启继续砸空底盘,2022/5/18
回购558元韭菜动脑子想想会跌倒几元10元肯定破,2022/5/18
我今天是割肉先出来了等过两三天跌到更低再进来避免一下这几天的下跌亏损捂脸,2022/5/18
众生药业SZ002317这个牛逼了,2022/5/18
众生药业SZ002317幸好今天没出这么多利好明天妥妥涨停了,2022/5/18
5块钱回购这是暗示股价要跌回五块吗,2022/5/18
说实话有点恶这庄,2022/5/18
高位利好呵呵,2022/5/18
众生药业SZ002317新冠病毒特效药就看你众生的了君实看来只是预防药,2022/5/18
众生药业SZ002317我就想知道这些主力是有多少货出不完连跌那么几天,2022/5/18
众生药业SZ002317目测至少会跌倒133元不服的随时欢迎打脸,2022/5/18
市场上千金藤素的炒作影响了真正新冠药板块的走势今天多个公司公告与千金藤素无关,2022/5/18
步长制药大理药业华北制药等澄清无千金藤素产品众生药业002317RAY1,2022/5/18
700股4天赔了3000元,2022/5/18
众生药业SZ002317可能是目前唯一一个天天发利好大跌的一个吧,2022/5/18
众生药业SZ002317明显有大空头在里面做空这个空头大概率是北向融,2022/5/18
明天正式破14了后天破13然后大资金出清,2022/5/18
众生药业有点不相信你了,2022/5/18
16元还刮看清楚,2022/5/18
发利好就是庄家配合出货,2022/5/18
用事实说话虽然我不想承认周线顶背离了除非实实在在的利好不然趋势无敌,2022/5/18
众生药业SZ002317弱弱的问一句机构和柚子跑完了没有跑完了我准备,2022/5/18
众生药业SZ002317越发利好越跌还是看明天股票回购吧,2022/5/18
众生药业SZ002317君实的临床效果一般有效但不能阻止病毒复制实则,2022/5/18
在这个垃圾上面亏的最多的一次今天割肉走了希望他明天涨停,2022/5/18
众生药业SZ002317买到你真恶心,2022/5/18
下一个小分子创新药众生跌停丸对目前跌停阴跌腰斩引发的症状均有抑制作用配合众生利好,2022/5/18
步长制药大理药业华北制药等澄清无千金藤素产品众生药业新冠口服药呼之欲出众生药,2022/5/18
众生药业SZ002317明天低开确定了有理有据超前预测,2022/5/18
利好这么多为什么股价跌跌不休怒怒怒,2022/5/18
众生药业SZ002317558元怎么回购,2022/5/18
明天开设炒底,2022/5/18
好消息回购注销股票了,2022/5/18
不成妖便也鬼,2022/5/18
众生药业SZ002317天天发咨询是什么意思都怕了越发越跌,2022/5/18
众生药业SZ002317明天必须涨停,2022/5/18
