comment,date
红日药业SZ300026下来吧我接你,2022/4/15
想股票天天不停涨就把卖单全撤了听我的没错信不信由你,2022/4/15
七块都站不稳,2022/4/15
问董秘克冠一号目前处于什么状态批量生产一个月产能多少谢谢,2022/4/15
这个价业绩和增长速度都撑得起来了,2022/4/15
红日药业SZ3000267元以下不要挂单,2022/4/15
红日我隔离快一个月了没吃了你要不给我一碗面吧,2022/4/15
红日药业SZ300026前年是白酒去年是锂电和新能源那么今年的主线是,2022/4/15
红日药业SZ300026下到69满仓进滴汗,2022/4/15
现小散户不能进一进主力就会向下打就要跌,2022/4/15
扛不住了我先割肉跑路了兄弟们你们吃肉吧,2022/4/15
699走了太墨迹了 换以岭药业,2022/4/15
红日药业SZ300026大理跌停到反红4个点,2022/4/15
红日药业SZ300026完了完了被洗出去了半仓卄,2022/4/15
红日药业SZ30002613万散户平均每人买20万就把公司买下来了,2022/4/15
回到4元,2022/4/15
红日药业肯定会大跌,2022/4/15
腊鸡,2022/4/15
红日药业SZ300026下午会有利好嘛撇嘴撇嘴撇嘴,2022/4/15
会不会退市,2022/4/15
红日药业SZ300026今天必红双底双下隐线干它,2022/4/15
红日药业SZ300026看盘龙大理众生拓力诚达以岭红日就,2022/4/15
红日药业SZ300026大理真的很优秀,2022/4/15
大理药业精华制药盘龙药业中国药业4大金刚,2022/4/15
谨慎介入,2022/4/15
有钱随便买用的着抢么,2022/4/15
欢迎久安医疗和以岭药业的强庄入住,2022/4/15
红日药业SZ300026这波洗得秃噜皮了吧,2022/4/15
红日药业SZ300026下午涨停吧,2022/4/15
红日药业SZ300026玩了几年股票钱亏的不少却让我懂了一个道理就,2022/4/15
红日药业SZ300026回本喽高兴,2022/4/15
就怕他玩套路是个陷阱拉高出货,2022/4/15
红日药业SZ300026东方红红日升看多看多看多,2022/4/15
红日药业SZ300026中国医药马上涨停,2022/4/15
红日药业SZ300026主力打得一手好牌一边拉一边出,2022/4/15
抄底比追高还危险,2022/4/15
没说红日怎么也这样了,2022/4/15
红日药业4月15日盘中跌幅达5,2022/4/15
红日药业SZ300026以岭龙头换了红日什么时候成龙头,2022/4/15
红日药业SZ300026大家放胆建立双底绝对反弹反红,2022/4/15
这个价位在割肉就是给人家送钱了应该做多了,2022/4/15
红日药业SZ300026听人劝吃饱饭赶紧卖吧昨天就说了这是庄股,2022/4/15
红日药业SZ300026下午必红,2022/4/15
红日药业SZ300026空狗最好的办法是把王校长请来,2022/4/15
妹啊医药都火箭了你还是蔫蔫巴巴的,2022/4/15
居然挂666没成交,2022/4/15
红日药业SZ300026涨吧涨吧,2022/4/15
红日药业SZ300026不断踢玩死人了,2022/4/15
红日药业很差吗基本面难道支撑不起7块钱的股价跌这么狂为哪般,2022/4/15
从以岭药业出来的资金会速速到红日建仓吗是想象还是错觉,2022/4/15
听我说谢谢你温暖了四季,2022/4/15
卖了就拉,2022/4/15
今日最低没破前天最低点看收盘能不能站上60日均线,2022/4/15
本来很好拉萨天团一来割韭菜嗖嗖的,2022/4/15
没有卖盘了没有下跌空间了,2022/4/15
红日药业SZ300026中药题材都在涨唯独这垃圾股跌,2022/4/15
心慌84全仓天天新低,2022/4/15
红日药业SZ300026后面就是小刀子拉肉了不会有急跌只会慢慢跌,2022/4/15
以岭药业昨天诱多跌停追涨的掺了,2022/4/15
红日药业SZ300026看到大家都看空我很满意,2022/4/15
以岭的小朋友可以到红日来吃饭了,2022/4/15
红日药业SZ300026中药必须起来一波老主宗的东西不能丢,2022/4/15
红日又没问题天天跌什么啊,2022/4/15
这垃圾股天天利好又是获批美国销售又是新冠血必净天天跌,2022/4/15
昨天卖了红日买以领的人还在吗,2022/4/15
红日药业SZ300026东边日出西边雨到是有情却无情再一次领会到了红,2022/4/15
红日药业SZ300026还敢买吗这个卖假药的我840跑的赔了2万,2022/4/15
今天红日药业有止跌迹象明显有资金承接不愿意红日药业继续下跌红日现在有资金在,2022/4/15
这个价位的红日药业股友们咱们还割肉就成了红日药业目前的业绩和预期足够支,2022/4/15
资金一顿狂砸啊,2022/4/15
砸砸砸散户们大家一起砸主力砸我们跟着一起砸加油加油加油加油加油怒,2022/4/15
散户记住一个教训不要追涨给主力抬轿子成为韭菜,2022/4/15
红日药业SZ300026这个天杀的公司,2022/4/15
这货是要退市吗,2022/4/15
每年都有上亿资金流出什么原因出货还是换庄,2022/4/15
红日药业SZ300026业绩可以支撑股价不割肉了,2022/4/15
出公告改名字改成骗人药业大盘涨跌与这个垃圾一点关系都没有有种赶紧跌停,2022/4/15
红日药业SZ300026大家赶紧跑吧,2022/4/15
红日药业SZ300026血洗流通盘狠人啊,2022/4/15
少啰嗦卖卖卖散户们砸就是了,2022/4/15
赶紧跌停,2022/4/15
413红日盘后,2022/4/15
垃圾死的比鬼还惨马上退市了,2022/4/15
散户就是大庄的美味散户们指望股票挣钱就是再做死,2022/4/15
庄股为什么不能碰当股票处于一些资金的高度操纵之下时对于投资者是很不利的庄家,2022/4/15
红日药业SZ300026真垃圾股,2022/4/15
还有哪个网吧蛋唱多的出来,2022/4/15
红日药业SZ300026快点跌跌停买点吃点庄肉,2022/4/15
红日药业这个价位不应该割肉应该反手做多红日药业的业绩和预期足以支撑起红日药业,2022/4/15
假药倒闭企业今天跌停,2022/4/15
红日只值4元,2022/4/15
红日药业更命绿日药业才妥,2022/4/15
大家散了吧疫区不需要药只要吃的,2022/4/15
涨没涨多少跌这么狠的,2022/4/15
红日药业这个价位应该反手做多了在割肉成了小伙伴们,2022/4/15
红日药业SZ300026没有深股通加持红日变绿日,2022/4/15
这个价位的红日药业不建议割肉应该反手做多红日药业的业绩和预期还有上面的政策,2022/4/15
紧跟以岭跌不跟以岭涨,2022/4/15
红日药业SZ300026精华涨停,2022/4/15
红日药业SZ300026来下来把71清仓下来20个点我再买,2022/4/15
红日药业SZ300026继续往下砸,2022/4/15
因为它名字起的好被名字欺骗了,2022/4/15
红日药业SZ300026衣领已死红日不红不逃不行呵呵,2022/4/15
红日药业SZ300026今天大涨一百股也赚钱,2022/4/15
赶紧卖还有大单打压托单必破继续创新低,2022/4/15
红日药业这个价位应该反手看多了在割肉成了,2022/4/15
渣渣辉跟跌不涨的渣渣,2022/4/15
红日药业SZ300026庄死不死我倒是被吓跑了拜拜s庄自己玩把,2022/4/15
赶紧撤单赶紧撤单只有撤单股票才涨起来听我的没错,2022/4/15
拉高出货近一个月哪个交易日不是这样那些每天嚎多的你们每天都被打脸你们的,2022/4/15
到5就在今天,2022/4/15
红日生产的药无效吗为何其他药业公司都升唯独红日不断的跌,2022/4/15
做空狗,2022/4/15
一个不如一个,2022/4/15
赶紧卖还有大单打压托单必破继续创新低短差可博证券股然后可以把韩建河山加入自,2022/4/15
红日目前的价位应该反手看多了红日药业目前的业绩和预期足够支撑红日药业目前的价,2022/4/15
红日药业SZ300026这周跌15大笑,2022/4/15
哈哈哈小涨后就是大跌每次都这样从九元多跌到六元多然后就是五元再然后就是,2022/4/15
死垃圾一支废物,2022/4/15
红日药业SZ300026清仓真舒服,2022/4/15
长时不见它跌时向跑的比谁都快纯粹就是一个垃圾,2022/4/15
跌吧红日只值4元,2022/4/15
红日药业SZ300026昨天就说反弹太弱了继续跌,2022/4/15
红日驴日,2022/4/15
红日药业SZ300026晕跌停吗,2022/4/15
主力赚够了剩下一点筹码砸盘了医药行情完蛋了,2022/4/15
哈哈你们想多了红日真心为啥这么垃圾,2022/4/15
现在不适合炒股了不然再多钱都不够赔先退了过完一段时间再看看,2022/4/15
红日药业SZ300026别害人了,2022/4/15
哈哈哈小涨后就是大跌每次都这样从九元多跌到六元多然后就是五元再然后就是四,2022/4/15
红日药业SZ300026举报操纵股价,2022/4/15
哈哈哈小涨后就是大跌每次都这样从九远多跌到六元多然后就是五元再然后就是四,2022/4/15
这个价位的红日药业不建议大家跟着割肉杀跌了目前看红日有止跌迹象明显有资金承,2022/4/15
天天跌还有意思啊神经病,2022/4/15
妹啊,2022/4/15
这股不好整啊没走出来割肉再见了今天买煤炭,2022/4/15
红日药业SZ300026票以后再也不买这个票了浪费这么长时间,2022/4/15
其他涨的时候不涨跌的时候比哪个都跌得快怎么不,2022/4/15
红日药业SZ300026跑远离你m的,2022/4/15
发个声明红日药业如果连续三个涨停我就永远不在本吧发言说到做到那些经常好多,2022/4/15
红日药业SZ300026这是完了的节奏,2022/4/15
红日药业SZ300026割了跌停,2022/4/15
主力狗一个月流出几十个亿利润一下就出来了,2022/4/15
今天有韭菜买的没就想问问你昨天干吗去了再想告告你明天肯定跌,2022/4/15
红日药业SZ300026一砸砸到五块,2022/4/15
你有什么资格和以岭比跌别人昨天板了你呢,2022/4/15
快进好消息来了哈哈哈想吧梦吧,2022/4/15
现在相信到5了吧可笑有些在喊到13,2022/4/15
红日药业SZ300026内幕克冠一号研制失败,2022/4/15
继续砸还有巨跌在后面,2022/4/15
跌吧跌到出现幻觉躺在春天绿油油的青草上,2022/4/15
废股,2022/4/15
2021年中国中药饮片产业销售规模及重点企业对比分析图,2022/4/15
红日药业SZ300026以岭那神仙打架你说你跟着折腾算哪根葱,2022/4/15
红日药业SZ300026一手留到几年后偷笑偷笑,2022/4/15
红日药业SZ300026已挂566买入,2022/4/15
破6奔5到3这垃圾还有巨跌,2022/4/15
快逃命 呵呵,2022/4/15
哀莫大于心死,2022/4/15
今天红日药业依然是拉高出货没办法近一个月哪个交易日不是这样那些每天嚎,2022/4/15
走势不乐观近两月流出几十亿基本废股,2022/4/15
同样都是中药股票看看别人的中药股票今年涨多少了在看看你好好检讨自己吧,2022/4/15
一泻千里,2022/4/15
红日药业SZ300026被套得晕晕沉沉惨关灯吃面惨关灯吃面,2022/4/15
红日药业SZ300026今天拉高清仓换龙头以岭药业后悔死了,2022/4/15
红日药业SZ300026刷屏的是神经病偏执狂同意的请点赞呲牙,2022/4/15
虎年达成小目标你这个超级蠢货你整天叫嚣你是五块多成本没见你这废物晒单不知,2022/4/15
虎年达成小目标你这个超级废物你整天叫嚣你是五块多成本没见你这废物晒单不知,2022/4/15
赶紧跌吧明天63一步到位了,2022/4/15
中药板块的龙头龙津药业精华制药昨天都己经双双涨停了,2022/4/15
今天没有深股通的参与纯是内陆资金博弈了看看到底是涨是跌,2022/4/15
红日药业SZ300026红日就是中药龙头是龙头血必凈全球第一中药颗,2022/4/15
红日药业SZ300026同花顺软件显示红日融资余额11亿多所以我不担心,2022/4/15
今日盘面难测,2022/4/15
主力继续洗明天发工资了接着买就当定投了多谢666,2022/4/15
拭目以待红日药业依然是拉高出货没办法近一个月哪个交易日不是这样那些,2022/4/15
红日药业SZ300026恶意做空阵容强大惹不起躲得起清仓换以岭药业,2022/4/15
猜今天红日涨跌   我先说,2022/4/15
红日题材这么多为什么冲不起来为什么大跌根本原因股权纷争二股东大通需要坚,2022/4/15
上涨才是王道有本事股价超过九安医疗,2022/4/15
红日药业SZ300026今天高开,2022/4/15
券商保险回调依然是买点个人认为下星期券商还有大阳线看好中小券商数字经济东数西算大数据数据中心云计算软件服务通讯设备5G数据存储,2022/4/15
今日继续下跌趋势不变,2022/4/15
明天以岭药业会带着医药板块体验一次icu,2022/4/15
红日药业SZ300026同花顺显示红日融资余额11亿多所以我不担心会长,2022/4/15
红日药业SZ300026我就弄不明白天天有利好天天跌的这么惨别的中药,2022/4/14
红日药业SZ300026趋势向下阴跌不停,2022/4/14
拉高出货尾盘下跌近一个月哪个交易日不是这样的看我不顺眼的那些废,2022/4/14
红日药业SZ300026有空在这里煎熬还不如去九安医疗博一把,2022/4/14
红日药业你就猜拉高出货尾盘下跌,2022/4/14
红日药业SZ300026明天变盘日按传统逢七变静待其咋变为什么,2022/4/14
红日给以岭药业和九安医疗提鞋都不配垃圾卖了,2022/4/14
黙默默无闻日夜耕耘少宣传的公司,2022/4/14
这个股票典型的M型双头顶走势明天开盘好快跑主力出货,2022/4/14
明天又大跌,2022/4/14
可恶的红日做空力量,2022/4/14
红日药业SZ300026利好频发股价爆发坚定持有必定大发,2022/4/14
拉高出货尾盘下跌近一个月哪个交易日不是这样的看我不顺眼的那些,2022/4/14
红日夕下韭菜旺盛,2022/4/14
红日药业SZ300026此股上半年没戏了不用看了,2022/4/14
红日药业SZ300026昨天完美黄金坑今天反包,2022/4/14
其实王思也可以怼一下红日不为其它就为有些人太自信了不怕一起被埋呵呵,2022/4/14
红日药业SZ300026尾市放量好兆头,2022/4/14
放心还会有更低哦奸笑,2022/4/14
红日药业SZ300026就凭这两幅图我就把红日药业当药茅了今年到20,2022/4/14
红日药业SZ300026如果按一些人的想法收盘价起起尾数是发努力,2022/4/14
红日药业SZ300026王校长大家明天注意中药板块,2022/4/14
明天来起来3个一字涨停板先把股价拉到十元以上赞赞赞,2022/4/14
红日药业SZ300026兄弟们点赞超过10个明天就涨停了,2022/4/14
红日药业SZ300026看看流出还有人一直唱多,2022/4/14
中国男足比赛你就猜他们输就行了红日药业你就猜拉高出货尾盘下跌就,2022/4/14
